id,price
1872,69587.9
1873,9447.52
1874,6918.48
1875,5340.81
1876,6820.04
1877,14826.81
1878,45564.42
1879,4818.48
1880,2471.31
1881,13742.44
1882,12001.48
1883,10135.85
1884,5949.0
1885,2560.26
1886,2470.76
1887,53951.81
1888,6619.95
1889,4311.24
1890,57817.31
1891,6205.93
1892,5531.14
1893,4216.83
1894,5566.08
1895,6095.45
1896,54684.0
1897,8578.66
1898,2002.09
1899,4367.57
1900,8830.2
1901,4585.66
1902,5247.76
1903,5642.65
1904,5119.56
1905,13989.92
1906,37985.0
1907,1805.76
1908,5440.22
1909,5722.12
1910,3510.65
1911,10287.06
1912,7027.39
1913,4556.13
1914,16869.94
1915,6836.03
1916,6418.94
1917,41429.92
1918,7014.97
1919,5249.16
1920,5873.42
1921,6130.46
1922,73065.97
1923,2208.2
1924,62580.87
1925,5154.5
1926,3619.93
1927,56476.0
1928,6841.43
1929,5399.37
1930,2235.44
1931,7671.68
1932,6792.03
1933,11850.38
1934,12966.12
1935,3425.96
1936,53533.3
1937,9585.82
1938,6577.52
1939,4747.99
1940,2668.18
1941,51882.23
1942,11404.95
1943,6296.18
1944,5976.65
1945,52845.23
1946,3644.88
1947,12306.84
1948,4910.6
1949,5144.83
1950,9115.72
1951,1809.16
1952,7539.97
1953,50745.97
1954,10625.34
1955,60128.7
1956,16881.82
1957,5028.37
1958,46988.69
1959,4975.31
1960,4858.05
1961,51707.0
1962,7574.4
1963,41231.9
1964,54490.46
1965,3539.91
1966,33405.39
1967,12757.16
1968,3007.58
1969,17058.71
1970,5341.03
1971,4757.25
1972,2022.28
1973,39499.0
1974,3764.31
1975,13542.58
1976,3946.94
1977,5825.96
1978,58242.15
1979,4186.62
1980,5712.77
1981,4874.46
1982,62464.58
1983,41157.31
1984,4331.88
1985,65651.34
1986,56812.09
1987,9544.79
1988,50556.65
1989,57574.15
1990,50914.92
1991,6520.19
1992,6212.13
1993,4733.4
1994,3785.26
1995,2290.73
1996,1774.36
1997,14281.66
1998,4935.67
1999,2042.77
2000,6682.48
2001,64655.63
2002,4222.29
2003,3739.6
2004,67675.94
2005,2353.52
2006,6915.84
2007,46593.25
2008,34472.0
2009,62377.86
2010,11854.11
2011,4243.14
2012,6376.18
2013,4879.6
2014,14785.04
2015,12149.37
2016,11939.92
2017,10587.93
2018,8923.03
2019,10735.25
2020,3890.73
2021,8150.39
2022,7053.97
2023,5992.16
2024,9321.73
2025,13694.29
2026,7929.52
2027,3399.71
2028,5988.55
2029,6568.43
2030,4058.95
2031,15998.67
2032,42537.87
2033,3249.54
2034,32097.67
2035,41078.32
2036,7008.28
2037,3193.11
2038,50661.99
2039,64217.1
2040,54988.43
2041,58102.72
2042,6435.09
2043,4856.56
2044,7656.63
2045,50156.2
2046,47779.89
2047,39499.0
2048,4443.95
2049,5805.24
2050,5195.68
2051,2314.07
2052,40718.72
2053,56862.47
2054,6628.7
2055,60249.68
2056,44999.39
2057,61081.69
2058,7188.18
2059,3537.69
2060,4510.03
2061,62630.9
2062,4914.84
2063,5696.77
2064,5447.47
2065,6393.49
2066,5922.05
2067,6494.4
2068,7975.85
2069,7455.51
2070,4579.41
2071,2564.94
2072,63240.26
2073,4540.0
2074,6169.69
2075,63848.2
2076,13325.74
2077,1641.93
2078,7268.85
2079,6150.87
2080,3882.29
2081,53591.01
2082,5402.91
2083,5422.09
2084,1744.08
2085,49744.82
2086,5497.86
2087,65283.37
2088,74742.9
2089,4317.74
2090,4190.33
2091,11501.24
2092,5390.76
2093,3603.32
2094,62674.89
2095,13443.06
2096,56832.76
2097,12044.34
2098,5951.6
2099,57003.43
2100,8424.24
2101,8012.39
2102,3610.66
2103,69459.16
2104,63721.76
2105,49725.0
2106,5366.04
2107,7704.76
2108,3847.0
2109,11577.39
2110,54900.36
2111,5237.12
2112,7102.52
2113,3678.85
2114,54253.24
2115,6568.0
2116,41564.89
2117,5737.0
2118,4564.89
2119,46977.86
2120,5084.13
2121,44305.16
2122,5905.28
2123,49477.24
2124,7474.21
2125,62820.31
2126,3158.48
2127,49153.85
2128,3360.17
2129,60701.45
2130,5072.82
2131,51819.11
2132,57577.32
2133,3571.46
2134,6176.63
2135,2743.65
2136,3275.07
2137,6377.43
2138,52053.19
2139,5567.14
2140,8849.83
2141,4986.34
2142,56489.58
2143,7382.9
2144,55247.86
2145,4239.14
2146,5169.73
2147,5262.94
2148,4512.0
2149,9191.5
2150,6345.23
2151,6070.39
2152,8084.82
2153,45187.72
2154,51470.11
2155,32018.69
2156,4831.48
2157,13260.38
2158,15245.35
2159,10083.71
2160,7281.7
2161,51707.0
2162,4847.77
2163,60581.04
2164,7403.01
2165,8023.77
2166,4183.21
2167,51136.29
2168,58164.37
2169,5890.0
2170,5459.05
2171,51401.54
2172,4031.27
2173,4778.24
2174,2959.68
2175,5561.94
2176,38818.29
2177,50271.0
2178,56588.0
2179,7651.46
2180,64547.08
2181,3030.98
2182,42168.24
2183,41281.0
2184,4925.28
2185,6949.03
2186,9251.97
2187,14584.16
2188,8628.01
2189,5973.35
2190,10455.49
2191,41314.0
2192,6454.77
2193,6532.55
2194,2205.74
2195,4756.98
2196,61429.78
2197,62448.0
2198,55880.92
2199,3304.24
2200,4265.41
2201,5622.86
2202,5699.28
2203,7162.85
2204,8819.06
2205,4939.53
2206,4405.02
2207,78631.2
2208,5041.84
2209,69015.76
2210,12559.0
2211,13022.62
2212,48442.12
2213,68706.08
2214,11052.97
2215,4729.44
2216,7589.3
2217,56965.24
2218,51790.14
2219,3472.1
2220,54882.79
2221,5362.41
2222,3083.73
2223,5681.44
2224,4359.55
2225,3945.19
2226,6351.69
2227,5116.36
2228,10382.65
2229,11456.06
2230,3534.17
2231,2348.32
2232,57780.04
2233,16699.66
2234,6037.4
2235,56962.19
2236,5027.24
2237,11833.5
2238,4781.03
2239,6835.23
2240,60148.69
2241,9743.34
2242,4982.33
2243,39159.06
2244,2150.0
2245,4957.94
2246,9655.61
2247,4201.35
2248,7893.43
2249,4725.56
2250,7025.78
2251,10321.93
2252,53075.34
2253,8343.81
2254,49925.98
2255,4754.84
2256,6343.96
2257,3133.01
2258,6221.62
2259,5874.47
2260,7651.74
2261,7632.12
2262,10558.17
2263,10739.78
2264,6413.92
2265,2799.42
2266,29771.63
2267,41397.02
2268,11150.17
2269,5938.96
2270,5340.34
2271,2721.12
2272,5037.39
2273,2124.0
2274,54017.03
2275,45841.37
2276,2808.28
2277,9340.74
2278,2605.1
2279,9069.86
2280,41064.0
2281,4726.87
2282,61182.6
2283,62684.2
2284,8814.35
2285,9731.04
2286,46936.01
2287,65154.06
2288,2314.97
2289,5704.06
2290,3761.61
2291,4823.04
2292,2250.15
2293,17648.77
2294,8956.29
2295,6352.31
2296,6342.26
2297,27864.0
2298,6810.05
2299,13320.37
2300,3274.13
2301,44144.0
2302,5496.73
2303,56721.22
2304,8067.35
2305,44043.61
2306,6281.88
2307,15375.46
2308,68513.24
2309,4419.13
2310,7762.83
2311,60045.65
2312,13612.73
2313,46735.43
2314,4681.0
2315,14330.13
2316,5441.17
2317,53399.2
2318,23417.54
2319,13024.03
2320,6558.96
2321,56082.97
2322,3685.98
2323,17339.08
2324,8745.19
2325,5864.34
2326,6110.84
2327,12043.86
2328,33898.29
2329,6433.22
2330,5986.83
2331,45091.16
2332,8905.9
2333,7214.64
2334,12518.87
2335,52858.98
2336,51127.75
2337,53565.95
2338,2517.08
2339,39499.0
2340,8770.29
2341,39606.33
2342,4973.36
2343,56322.54
2344,6515.07
2345,55557.17
2346,4493.95
2347,9822.44
2348,9942.7
2349,5822.84
2350,55658.79
2351,4306.82
2352,4678.82
2353,4647.9
2354,2361.62
2355,5575.31
2356,38311.12
2357,53119.02
2358,4703.39
2359,5800.66
2360,8343.4
2361,56366.49
2362,64705.24
2363,4717.09
2364,50991.85
2365,6551.75
2366,63204.28
2367,4613.47
2368,72799.1
2369,58308.65
2370,6041.31
2371,6175.204000000001
2372,4800.18
2373,5324.68
2374,4298.01
2375,4203.92
2376,44084.57
2377,13782.65
2378,55158.55
2379,4840.73
2380,24231.32
2381,3833.88
2382,10168.13
2383,78731.73
2384,8660.05
2385,9684.01
2386,51874.12
2387,4807.29
2388,6769.01
2389,2971.72
2390,49530.04
2391,5319.07
2392,11055.05
2393,7021.71
2394,14001.575
2395,22169.92
2396,50030.21
2397,4397.63
2398,9175.07
2399,7134.57
2400,15675.65
2401,61095.42
2402,4498.79
2403,24604.6
2404,44054.92
2405,6379.86
2406,4379.58
2407,4501.62
2408,10013.68
2409,12124.34
2410,39469.23
2411,6688.73
2412,5903.58
2413,2910.59
2414,60938.58
2415,9514.62
2416,44205.1
2417,12683.91
2418,4698.17
2419,6210.95
2420,6145.1
2421,7968.03
2422,64889.84
2423,4536.0
2424,2401.68
2425,5643.88
2426,64550.94
2427,5319.77
2428,47249.8
2429,62016.35
2430,12714.04
2431,22164.72
2432,68262.58
2433,7622.12
2434,6060.13
2435,7736.51
2436,4441.66
2437,51817.0
2438,51007.22
2439,4586.47
2440,51639.94
2441,4220.99
2442,7314.17
2443,5275.7
2444,2512.69
2445,2987.76
2446,12518.83
2447,7617.87
2448,7455.44
2449,5484.01
2450,5890.4
2451,3896.82
2452,10928.76
2453,7086.1
2454,49394.96
2455,14056.07
2456,52287.0
2457,23941.18
2458,16169.08
2459,40393.93
2460,43436.12
2461,7297.79
2462,6068.51
2463,6226.91
2464,6720.9
2465,4497.48
2466,2108.99
2467,4345.28
2468,5865.44
2469,5053.04
2470,5586.09
2471,7547.91
2472,4180.75
2473,4464.08
2474,4691.22
2475,8211.12
2476,4131.08
2477,3899.62
2478,14068.15
2479,90690.42
2480,5103.11
2481,33386.5
2482,6168.03
2483,63897.11
2484,53088.09
2485,58979.29
2486,6445.87
2487,5351.97
2488,53870.38
2489,3422.51
2490,8347.87
2491,61919.7
2492,13871.063333333335
2493,4785.95
2494,4344.9
2495,3546.01
2496,4806.54
2497,2520.85
2498,11021.85
2499,65468.51
2500,3782.97
2501,53438.93
2502,9163.44
2503,3113.26
2504,14706.21
2505,55838.56
2506,2829.73
2507,17644.65
2508,9024.69
2509,4101.13
2510,4862.5
2511,53164.0
2512,11051.05
2513,3979.05
2514,6176.1
2515,12231.27
2516,4988.8
2517,2278.89
2518,51729.09
2519,63237.47
2520,60341.57
2521,4159.45
2522,79933.33
2523,56073.94
2524,51348.21
2525,64655.09
2526,6245.36
2527,6628.46
2528,14201.91
2529,3458.8
2530,7139.43
2531,57831.03
2532,62604.68
2533,4969.46
2534,45302.52
2535,6325.26
2536,7974.4
2537,4334.49
2538,8827.14
2539,3591.88
2540,58396.85
2541,12262.83
2542,12628.24
2543,28138.72
2544,23289.28
2545,5463.26
2546,54684.0
2547,4989.49
2548,2140.52
2549,40905.63
2550,6173.87
2551,4940.89
2552,7694.83
2553,6903.96
2554,44144.0
2555,67361.4
2556,7881.83
2557,6013.85
2558,2155.82
2559,2968.64
2560,8032.79
2561,7039.55
2562,6013.77
2563,13331.23
2564,4683.97
2565,14678.98
2566,12750.9
2567,3379.05
2568,8985.93
2569,7523.37
2570,49626.38
2571,65021.49
2572,2124.0
2573,2151.77
2574,52072.38
2575,4496.08
2576,47503.14
2577,70615.53
2578,8066.04
2579,3476.77
2580,69270.37
2581,54059.75
2582,56611.02
2583,47377.78
2584,5536.53
2585,6283.57
2586,4367.97
2587,58596.24
2588,6037.45
2589,5312.55
2590,5722.51
2591,3740.85
2592,3410.53
2593,6390.78
2594,41755.28
2595,9564.31
2596,41664.4
2597,12991.15
2598,61539.64
2599,4514.17
2600,64428.08
2601,11404.42
2602,3873.14
2603,68354.48
2604,5199.76
2605,15053.14
2606,57313.55
2607,6703.06
2608,5729.29
2609,4502.36
2610,5500.85
2611,9013.33
2612,11805.49
2613,2866.09
2614,5949.0
2615,45051.96
2616,7059.0
2617,5116.28
2618,67631.72
2619,13959.87
2620,8863.42
2621,2625.33
2622,4000.85
2623,6807.71
2624,55520.39
2625,56625.19
2626,6478.89
2627,65326.04
2628,56835.46
2629,55135.56
2630,7057.18
2631,5545.79
2632,4010.23
2633,52375.18
2634,9612.42
2635,3037.1
2636,3978.33
2637,6437.35
2638,63528.54
2639,11558.02
2640,6167.31
2641,4023.84
2642,56588.0
2643,44656.58
2644,3618.54
2645,4164.22
2646,2479.74
2647,33093.48
2648,9879.31
2649,6449.74
2650,58300.23
2651,57712.87
2652,2305.06
2653,5223.07
2654,3897.05
2655,4732.73
2656,4965.44
2657,52553.53
2658,59021.0
2659,54421.82
2660,49992.23
2661,64862.91
2662,2057.2
2663,59668.05
2664,7897.28
2665,5409.69
2666,37552.84
2667,54954.74
2668,54684.0
2669,59999.43
2670,6519.22
2671,12058.28
2672,10056.63
2673,9962.49
2674,4896.54
2675,7370.7
2676,6856.56
2677,2411.4
2678,3368.06
2679,2374.51
2680,5635.26
2681,5699.0
2682,8011.38
2683,3079.35
2684,6346.46
2685,4895.77
2686,6011.43
2687,61681.15
2688,61637.95
2689,12735.17
2690,13593.09
2691,23795.0
2692,4253.79
2693,7322.12
2694,2181.46
2695,10125.14
2696,3079.17
2697,7189.34
2698,11309.92
2699,60804.86
2700,51385.32
2701,46249.47
2702,3069.68
2703,7402.61
2704,4471.42
2705,18346.96
2706,5846.91
2707,38042.12
2708,49827.45
2709,6066.81
2710,52024.74
2711,5014.43
2712,6261.61
2713,4642.11
2714,56588.0
2715,6513.09
2716,4445.63
2717,61479.15
2718,4105.45
2719,5976.13
2720,6192.58
2721,2414.09
2722,10476.91
2723,74275.99
2724,19850.05
2725,2909.85
2726,5034.14
2727,5846.92
2728,4986.08
2729,2769.37
2730,9643.73
2731,55658.79
2732,3175.0
2733,5705.6
2734,53232.1
2735,4820.84
2736,9671.06
2737,49695.77
2738,4299.5
2739,60386.21
2740,5264.72
2741,8460.85
2742,6924.54
2743,66502.98
2744,5762.69
2745,54563.41
2746,6670.22
2747,4075.28
2748,58182.88
2749,6343.11
2750,10299.11
2751,56543.87
2752,6683.14
2753,65100.54
2754,4707.14
2755,5789.9
2756,6140.04
2757,62887.24
2758,3148.89
2759,40060.06
2760,5573.13
2761,53290.07
2762,14891.4
2763,6524.07
2764,58208.49
2765,13287.97
2766,9703.265
2767,7504.12
2768,61340.2
2769,11574.2
2770,50959.0
2771,3468.65
2772,2750.31
2773,3435.58
2774,2813.58
2775,10890.66
2776,7774.88
2777,10974.64
2778,12465.92
2779,12075.9
2780,53793.87
2781,40883.59
2782,8672.71
2783,7685.6
2784,12532.27
2785,6547.5
2786,4231.27
2787,7184.26
2788,6909.36
2789,6290.95
2790,2993.92
2791,2326.55
2792,1834.2
2793,45798.1
2794,4503.09
2795,51915.99
2796,8562.18
2797,11965.77
2798,5731.95
2799,49015.0
2800,6514.79
2801,4408.22
2802,4195.89
2803,29107.2
2804,3992.67
2805,6160.86
2806,65143.68
2807,63901.41
2808,4516.52
2809,53795.8
2810,6126.17
2811,4508.36
2812,5674.33
2813,11660.19
2814,1798.73
2815,8949.83
2816,6941.28
2817,7390.88
2818,5488.74
2819,2882.36
2820,3611.93
2821,8123.7
2822,5804.71
2823,4322.02
2824,6415.06
2825,2578.68
2826,7627.47
2827,4755.17
2828,53879.23
2829,9519.2
2830,4775.22
2831,4498.16
2832,6565.79
2833,4822.47
2834,5224.64
2835,9294.09
2836,2118.55
2837,8783.28
2838,48711.34
2839,46052.92
2840,5441.0
2841,39196.81
2842,46322.22
2843,51943.56
2844,58029.27
2845,2653.91
2846,5271.94
2847,22197.24
2848,7296.07
2849,2892.8
2850,47597.72
2851,6110.69
2852,6332.63
2853,48416.54
2854,59352.28
2855,13570.68
2856,8060.59
2857,51592.5
2858,5080.56
2859,18498.37
2860,6098.56
2861,4747.26
2862,8295.31
2863,4534.91
2864,60397.12
2865,2888.95
2866,2658.95
2867,6633.61
2868,13155.19
2869,53125.21
2870,10360.21
2871,46772.68
2872,58816.3
2873,9763.87
2874,12431.2
2875,6269.06
2876,5951.1
2877,5615.23
2878,7514.93
2879,10040.46
2880,33048.79
2881,3015.84
2882,52072.38
2883,45317.91
2884,7042.16
2885,3643.76
2886,44113.2
2887,8805.11
2888,24397.94
2889,3090.6
2890,1790.91
2891,5496.4
2892,40151.74
2893,6647.1
2894,4380.39
2895,8062.27
2896,14798.83
2897,5616.77
2898,3693.44
2899,11403.84
2900,6401.17
2901,4445.94
2902,56791.91
2903,13380.87
2904,52213.05
2905,5283.32
2906,55254.12
2907,5739.57
2908,46128.96
2909,44280.0
2910,12090.21
2911,6798.83
2912,5102.48
2913,5851.57
2914,56255.77
2915,5432.56
2916,5231.43
2917,5071.55
2918,9230.19
2919,59384.83
2920,12412.1
2921,3076.2
2922,7587.36
2923,14504.64
2924,41389.37
2925,16377.48
2926,7541.44
2927,5219.22
2928,6277.81
2929,39866.16
2930,9410.0
2931,17664.01
2932,5592.89
2933,68612.98
2934,15392.76
2935,58375.2
2936,48289.0
2937,8716.57
2938,7013.18
2939,5325.99
2940,4504.34
2941,56170.09
2942,6069.63
2943,6272.13
2944,2579.59
2945,15875.14
2946,64482.28
2947,11897.16
2948,41109.56
2949,4597.61
2950,5872.35
2951,6386.72
2952,7229.81
2953,54608.0
2954,17412.48
2955,44144.0
2956,12283.59
2957,6091.99
2958,4812.62
2959,6886.88
2960,7584.03
2961,3868.79
2962,3223.6
2963,11089.13
2964,8744.64
2965,42537.87
2966,4013.14
2967,5529.57
2968,52712.08
2969,4823.36
2970,17794.0
2971,6159.19
2972,8202.37
2973,2186.67
2974,9065.06
2975,51620.44
2976,54711.48
2977,17849.07
2978,5040.87
2979,6398.18
2980,6253.54
2981,6494.95
2982,52106.72
2983,12365.23
2984,54608.0
2985,5380.45
2986,6033.65
2987,7125.71
2988,64737.67
2989,12964.2825
2990,3665.64
2991,66582.78
2992,45951.32
2993,2484.98
2994,4400.74
2995,3149.09
2996,45445.8
2997,6238.12
2998,43723.34
2999,5953.2
3000,6651.35
3001,5403.75
3002,60279.29
3003,3439.85
3004,6243.01
3005,5434.48
3006,46321.45
3007,7122.5
3008,57801.05
3009,6989.79
3010,65572.19
3011,6881.7
3012,4950.03
3013,2863.93
3014,39367.32
3015,41314.0
3016,43209.24
3017,80187.18
3018,57987.08
3019,8478.45
3020,3611.5
3021,5242.53
3022,4618.41
3023,2941.73
3024,6681.83
3025,6347.36
3026,6845.72
3027,61857.69
3028,6801.88
3029,6456.85
3030,5543.71
3031,4007.19
3032,6144.42
3033,59217.57
3034,6222.39
3035,44679.84
3036,4233.93
3037,6226.07
3038,4648.85
3039,15732.03
3040,57382.27
3041,5644.54
3042,13543.08
3043,4249.45
3044,4028.2
3045,6937.99
3046,4287.73
3047,60417.0
3048,8527.69
3049,62441.45
3050,2506.93
3051,45169.1
3052,53566.7
3053,6543.41
3054,54684.0
3055,51552.74
3056,3685.18
3057,7436.46
3058,60508.0
3059,2497.45
3060,4358.84
3061,58022.54
3062,4895.74
3063,3071.08
3064,11261.88
3065,6388.2
3066,22551.26
3067,4500.0
3068,2304.98
3069,7208.85
3070,7689.12
3071,6064.24
3072,59212.97
3073,6894.74
3074,2623.29
3075,5668.36
3076,41500.01
3077,10283.74
3078,3911.68
3079,2410.21
3080,3403.9
3081,64277.65
3082,14762.84
3083,11881.62
3084,6403.83
3085,13638.68
3086,11354.4
3087,10446.7
3088,4723.85
3089,4591.99
3090,7785.66
3091,3336.92
3092,7274.28
3093,6186.75
3094,6422.48
3095,4322.17
3096,6435.35
3097,7289.41
3098,54684.0
3099,7321.52
3100,6147.91
3101,55208.99
3102,29814.75
3103,5447.27
3104,9110.03
3105,6706.66
3106,20982.42
3107,53852.57
3108,43977.67
3109,6556.63
3110,59992.66
3111,48033.71
3112,6044.16
3113,5438.34
3114,2299.38
3115,49747.85
3116,3710.23
3117,9452.22
3118,4641.37
3119,9597.86
3120,59302.46
3121,63808.95
3122,55976.92
3123,2848.97
3124,63312.64
3125,33677.27
3126,4091.14
3127,7465.95
3128,56953.32
3129,52134.72
3130,2201.01
3131,6921.41
3132,12244.76
3133,4300.69
3134,2344.47
3135,6634.51
3136,64993.59
3137,58164.75
3138,7086.33
3139,5113.31
3140,45672.0
3141,4431.44
3142,50360.6
3143,51738.8
3144,4918.02
3145,13167.545
3146,49204.04
3147,2791.64
3148,3928.69
3149,7101.37
3150,1775.14
3151,55746.56
3152,6520.27
3153,13589.98
3154,57098.33
3155,7173.14
3156,5408.33
3157,5602.98
3158,5540.93
3159,5396.79
3160,11678.98
3161,4328.76
3162,44143.52
3163,74325.44
3164,6860.26
3165,13850.75
3166,5959.5
3167,1958.65
3168,38099.0
3169,5820.06
3170,6628.47
3171,4885.98
3172,13816.825
3173,11466.58
3174,5989.63
3175,5949.0
3176,6521.38
3177,4747.72
3178,3817.09
3179,7209.43
3180,9742.43
3181,64437.71
3182,48992.94
3183,18103.95
3184,2309.98
3185,3789.39
3186,4754.06
3187,4723.59
3188,7339.95
3189,4262.49
3190,5894.89
3191,48073.66
3192,61823.26
3193,42011.34
3194,61167.15
3195,53875.1
3196,6821.2
3197,6015.98
3198,37985.0
3199,72620.2
3200,63959.02
3201,9591.78
3202,8981.58
3203,8107.705
3204,12444.16
3205,31738.75
3206,6265.05
3207,69797.82
3208,4550.72
3209,78045.04
3210,6448.01
3211,6165.31
3212,4820.98
3213,5027.22
3214,5678.85
3215,54627.82
3216,4351.5
3217,24015.84
3218,6094.97
3219,4841.19
3220,35713.41
3221,47275.56
3222,4092.9
3223,48034.95
3224,6234.2
3225,5483.14
3226,61566.2
3227,4890.87
3228,4167.62
3229,4713.79
3230,7499.51
3231,8416.42
3232,4978.33
3233,8399.51
3234,4393.8
3235,12894.45
3236,2576.24
3237,4319.9
3238,5236.43
3239,1984.29
3240,4751.24
3241,4196.36
3242,6286.97
3243,5371.55
3244,61693.32
3245,39515.73
3246,54743.61
3247,60040.71
3248,5772.13
3249,10529.06
3250,10419.39
3251,45234.82
3252,5756.65
3253,69673.67
3254,6058.2
3255,4459.26
3256,6001.48
3257,70841.45
3258,51537.96
3259,6184.44
3260,4704.97
3261,34079.88
3262,2189.57
3263,6028.52
3264,14661.32
3265,5583.74
3266,3232.8
3267,3115.39
3268,5699.26
3269,2396.53
3270,7190.37
3271,2619.14
3272,15459.24
3273,6614.22
3274,5719.33
3275,6166.13
3276,22432.18
3277,2949.2
3278,58811.24
3279,52413.12
3280,7112.08
3281,5970.0
3282,6122.69
3283,7467.59
3284,4512.43
3285,5921.14
3286,4607.47
3287,12573.78
3288,4039.05
3289,10165.0
3290,8805.38
3291,47318.12
3292,10308.51
3293,11270.16
3294,55422.52
3295,59079.58
3296,51724.04
3297,4804.08
3298,6484.43
3299,4711.83
3300,5633.48
3301,14736.97
3302,7256.09
3303,53664.81
3304,3844.77
3305,5240.68
3306,4414.97
3307,5527.06
3308,45536.64
3309,4418.54
3310,37857.34
3311,5169.38
3312,37464.51
3313,12843.57
3314,5373.43
3315,6597.53
3316,28944.2
3317,6583.44
3318,10040.95
3319,56502.34
3320,5321.05
3321,2547.46
3322,5288.53
3323,4181.94
3324,2591.81
3325,7286.25
3326,3281.09
3327,48630.68
3328,14246.72
3329,4511.68
3330,6497.2
3331,12438.83
3332,3376.84
3333,7077.46
3334,7248.67
3335,54633.29
3336,59761.71
3337,13286.8
3338,4218.98
3339,62095.11
3340,5175.94
3341,9399.43
3342,4811.44
3343,2130.46
3344,2448.42
3345,43179.55
3346,56591.12
3347,11551.86
3348,3552.5
3349,66731.84
3350,57185.67
3351,4607.39
3352,6473.14
3353,5890.02
3354,4688.77
3355,9196.1
3356,6408.82
3357,6884.21
3358,12837.25
3359,2690.42
3360,57470.42
3361,39479.21
3362,4526.1
3363,11106.72
3364,2535.88
3365,5384.76
3366,7517.66
3367,7838.11
3368,13710.86
3369,5459.26
3370,9300.68
3371,3775.06
3372,1927.57
3373,32416.9
3374,8169.99
3375,56590.0
3376,49958.49
3377,9409.79
3378,4608.23
3379,56662.37
3380,57082.93
3381,5962.22
3382,2415.9
3383,11318.87
3384,2717.5
3385,3077.92
3386,66302.22
3387,5745.62
3388,13677.94
3389,8662.0
3390,4479.55
3391,58535.82
3392,35228.91
3393,41963.01
3394,67332.39
3395,54428.38
3396,57732.31
3397,2871.13
3398,2821.6
3399,50315.65
3400,4953.03
3401,61530.93
3402,59268.43
3403,8934.99
3404,14443.78
3405,19378.52
3406,5631.86
3407,14328.68
3408,6627.56
3409,8099.75
3410,56799.28
3411,4270.17
3412,9928.41
3413,2355.94
3414,2246.64
3415,57009.49
3416,8590.03
3417,52232.7
3418,69805.73
3419,5326.19
3420,5526.72
3421,6692.12
3422,16407.06
3423,4200.55
3424,10361.88
3425,55318.34
3426,22378.32
3427,18220.48
3428,55059.46
3429,6521.58
3430,52552.1
3431,3563.8
3432,4883.92
3433,5111.23
3434,6052.69
3435,4531.24
3436,11946.445
3437,60813.68
3438,13779.41
3439,5228.72
3440,4727.89
3441,6226.65
3442,12342.17
3443,54480.54
3444,4854.66
3445,8741.85
3446,44280.0
3447,6256.74
3448,6114.87
3449,57448.74
3450,4776.51
3451,5488.79
3452,4331.94
3453,44280.0
3454,3497.59
3455,12780.97
3456,51698.81
3457,49727.98
3458,14079.11
3459,63073.95
3460,50399.81
3461,2793.99
3462,6401.43
3463,2947.84
3464,5722.75
3465,60627.17
3466,4494.58
3467,5244.31
3468,44280.0
3469,61532.34
3470,1984.93
3471,56423.49
3472,69521.56
3473,58075.34
3474,55060.44
3475,22151.72
3476,18651.45
3477,6931.8
3478,12573.57
3479,60837.81
3480,4073.77
3481,5006.15
3482,41762.2
3483,42625.92
3484,27956.72
3485,62409.92
3486,6614.72
3487,13093.0
3488,17364.61
3489,5471.09
3490,36788.78
3491,6802.16
3492,10797.26
3493,34001.24
3494,3092.02
3495,9373.58
3496,15400.423
3497,7572.9
3498,7498.27
3499,5546.36
3500,4781.35
3501,13768.85
3502,61626.88
3503,45357.03
3504,15779.09
3505,60260.0
3506,13237.19
3507,6174.26
3508,5146.36
3509,3396.75
3510,56470.14
3511,3555.55
3512,60572.1
3513,5461.09
3514,45463.03
3515,9385.11
3516,2678.93
3517,13550.82
3518,11371.18
3519,7817.22
3520,8606.14
3521,16460.58
3522,5799.67
3523,5165.2
3524,2306.14
3525,5581.42
3526,5640.77
3527,47106.11
3528,5559.25
3529,4091.43
3530,5320.08
3531,4056.54
3532,8961.56
3533,7616.16
3534,2803.78
3535,44269.71
3536,42801.05
3537,4554.12
3538,5016.65
3539,5853.23
3540,4775.52
3541,3079.66
3542,2015.01
3543,7285.04
3544,2221.46
3545,4327.86
3546,3175.76
3547,4122.12
3548,25829.47
3549,56631.47
3550,51637.56
3551,6326.35
3552,5507.17
3553,4099.52
3554,53741.31
3555,60582.35
3556,4201.02
3557,4936.75
3558,6056.12
3559,9542.99
3560,61373.16
3561,56526.59
3562,7124.01
3563,6913.88
3564,2901.6
3565,13830.41
3566,2874.95
3567,7317.59
3568,3764.59
3569,2973.86
3570,65977.86
3571,2535.56
3572,3461.93
3573,6773.85
3574,12574.03
3575,62378.51
3576,57564.82
3577,12884.25
3578,3960.14
3579,5218.13
3580,42457.0
3581,53100.19
3582,68907.06
3583,22307.42
3584,33754.56
3585,53264.36
3586,3825.12
3587,5794.55
3588,52392.0
3589,53941.25
3590,14459.53
3591,5234.46
3592,56982.31
3593,10410.91
3594,6923.58
3595,7834.66
3596,11163.87
3597,53651.96
3598,7285.93
3599,60896.61
3600,2339.0
3601,4208.23
3602,7318.67
3603,11196.58
3604,7804.75
3605,61414.61
3606,8477.55
3607,41450.29
3608,55037.33
3609,4573.08
3610,5436.06
3611,68031.31
3612,12900.44
3613,4806.21
3614,58243.05
3615,4594.81
3616,10845.73
3617,4189.29
3618,12061.08
3619,7148.77
